DayType_i,Hour,Air Temperature (degC),Energy Demand (kWh),Irradiance (W/m2),DUoS export (GBP/kWh),DUoS import (GBP/kWh),Wholesale (GBP/kWh),Misc (GBP/kWh),Export Price (GBP/kWh),Import Price (GBP/kWh),DRH (GBP/MW/hr),DRL (GBP/MW/hr)
15,13,16.57551304347826,107.08307943746706,533.3236,0.00667,0.00745,0.07250608695652172,0.16,0.0791760869565217,0.23995608695652174,1.146086956521739,7.259565217391304
15,14,16.730834782608696,108.19007363049276,491.5294434782609,0.00667,0.00745,0.07579391304347825,0.16,0.08246391304347825,0.24324391304347828,1.146086956521739,7.259565217391304
15,15,16.710991304347825,102.98360662559314,435.59714782608694,0.00667,0.00745,0.08434347826086955,0.16,0.09101347826086954,0.25179347826086956,1.146086956521739,7.259565217391304
15,16,16.512156521739133,101.1276633911049,356.3595130434783,0.05743,0.06809,0.09861043478260868,0.16,0.1560404347826087,0.3267004347826087,1.0856521739130434,9.050434782608695
15,17,16.117695652173914,97.96504121243478,264.9935217391305,0.05743,0.06809,0.11543391304347826,0.16,0.17286391304347826,0.34352391304347824,1.0856521739130434,9.050434782608695
15,18,15.500582608695652,100.05322226107971,166.1521913043478,0.05743,0.06809,0.11853391304347824,0.16,0.17596391304347825,0.3466239130434782,1.0856521739130434,9.050434782608695
15,19,14.576139130434782,96.39949108521014,78.6698956521739,0.00667,0.00745,0.11106173913043475,0.16,0.11773173913043476,0.27851173913043475,1.0856521739130434,9.050434782608695
15,20,13.261704347826088,98.4664090778242,16.699852173913044,0.00667,0.00745,0.10120608695652174,0.16,0.10787608695652172,0.26865608695652177,0.8017391304347826,6.782608695652174
15,21,12.320939130434782,75.48356915207275,0.19977391304347827,0.00032,0.00035,0.08518826086956521,0.16,0.08550826086956521,0.24553826086956523,0.8017391304347826,6.782608695652174
15,22,11.838043478260868,62.08501950423395,0.0,0.00032,0.00035,0.08517260869565216,0.16,0.08549260869565216,0.24552260869565215,0.8017391304347826,6.782608695652174
15,23,11.51791304347826,64.78567018430435,0.0,0.00032,0.00035,0.07616434782608693,0.16,0.07648434782608694,0.23651434782608693,0.8017391304347826,6.782608695652174
16,0,11.381275,68.61921772765352,0.0,0.00032,0.00035,0.07437374999999999,0.16,0.07469374999999999,0.23472375,1.96875,8.12375
16,1,11.1675,62.61341353540198,0.0,0.00032,0.00035,0.0687025,0.16,0.0690225,0.2290525,1.96875,8.12375
16,2,10.95485,65.9742663805,0.0,0.00032,0.00035,0.0638825,0.16,0.0642025,0.2242325,1.96875,8.12375
16,3,10.781975,60.183587791499995,0.0,0.00032,0.00035,0.06428249999999999,0.16,0.0646025,0.2246325,1.96875,8.12375
16,4,10.640275,60.02425320279167,0.0,0.00032,0.00035,0.0656875,0.16,0.0660075,0.2260375,2.3825,7.745
16,5,10.5197,85.967604701,2.0155,0.00032,0.00035,0.06927374999999998,0.16,0.06959375,0.22962375,2.3825,7.745
16,6,10.946325,87.66445105363525,34.763525,0.00032,0.00035,0.07147999999999997,0.16,0.07179999999999997,0.23183,2.3825,7.745
16,7,11.9656,87.67972254331933,113.1811,0.00032,0.00035,0.06879875,0.16,0.06911875,0.22914875,2.3825,7.745
16,8,12.858725,95.40968424075,222.25422500000002,0.00032,0.00035,0.06934249999999999,0.16,0.0696625,0.2296925,1.9175,7.51125
16,9,13.849499999999999,109.90600777858792,334.87125000000003,0.00667,0.00745,0.065495,0.16,0.072165,0.232945,1.9175,7.51125
16,10,14.809725,110.8920273776209,437.179875,0.00667,0.00745,0.06557999999999997,0.16,0.07224999999999997,0.23303,1.9175,7.51125
16,11,15.623775,113.94192205495833,504.92365,0.00667,0.00745,0.061253749999999996,0.16,0.06792374999999995,0.22870375,1.9175,7.51125
16,12,16.2194,110.49378061277083,530.58815,0.00667,0.00745,0.05099,0.16,0.05765999999999996,0.21844,2.65,6.29875
16,13,16.604975,105.73064178422918,516.7227,0.00667,0.00745,0.04714624999999999,0.16,0.053816249999999996,0.21459625,2.65,6.29875
16,14,16.837975,106.80314313054167,493.3402,0.00667,0.00745,0.05436249999999999,0.16,0.061032499999999976,0.2218125,2.65,6.29875
16,15,16.877074999999998,88.55330851127083,441.05760000000004,0.00667,0.00745,0.07306625,0.16,0.07973624999999997,0.24051625,2.65,6.29875
16,16,16.672674999999998,82.72016745654696,350.16477499999996,0.00667,0.00745,0.07971375,0.16,0.08638374999999995,0.24716374999999996,2.5025,9.2325
16,17,16.289075,80.82088996836852,258.34605,0.00667,0.00745,0.09332125,0.16,0.09999124999999998,0.26077125,2.5025,9.2325
16,18,15.67795,83.22740645654167,160.85635,0.00667,0.00745,0.10045249999999999,0.16,0.10712249999999997,0.2679025,2.5025,9.2325
16,19,14.75395,81.13439141118751,75.42677499999999,0.00667,0.00745,0.1002575,0.16,0.10692749999999998,0.2677075,2.5025,9.2325
16,20,13.408750000000001,84.90204079427083,15.576550000000001,0.00667,0.00745,0.09697999999999998,0.16,0.10364999999999995,0.26443,2.4299999999999997,8.254999999999999
16,21,12.473725,69.49413640679167,0.096575,0.00032,0.00035,0.08498375,0.16,0.08530375,0.24533375000000002,2.4299999999999997,8.254999999999999
16,22,11.989375,61.36148948566667,0.0,0.00032,0.00035,0.08433874999999995,0.16,0.08465874999999995,0.24468874999999998,2.4299999999999997,8.254999999999999
16,23,11.639075,63.99314750676165,0.0,0.00032,0.00035,0.07829374999999997,0.16,0.07861374999999998,0.23864375,2.4299999999999997,8.254999999999999
17,0,9.862895238095238,70.06636556701588,0.0,0.00032,0.00035,0.05763190476190476,0.16,0.05795190476190476,0.21798190476190474,1.697142857142857,7.266666666666667
17,1,9.672914285714286,64.43455535509524,0.0,0.00032,0.00035,0.054505714285714275,0.16,0.054825714285714276,0.2148557142857143,1.697142857142857,7.266666666666667
17,2,9.519685714285714,66.44041151311905,0.0,0.00032,0.00035,0.05393333333333331,0.16,0.05425333333333333,0.21428333333333333,1.697142857142857,7.266666666666667
17,3,9.425,62.16816623023419,0.0,0.00032,0.00035,0.05600619047619046,0.16,0.05632619047619046,0.21635619047619045,1.697142857142857,7.266666666666667
17,4,9.318514285714286,66.59430809879288,0.0,0.00032,0.00035,0.06719761904761903,0.16,0.06751761904761903,0.22754761904761905,1.23,9.83047619047619
17,5,9.247142857142856,87.18063361354632,0.0,0.00032,0.00035,0.09700666666666666,0.16,0.09732666666666664,0.2573566666666667,1.23,9.83047619047619
17,6,9.193504761904762,99.11096070013512,1.4818190476190476,0.00667,0.00745,0.10963523809523809,0.16,0.11630523809523809,0.2770852380952381,1.23,9.83047619047619
17,7,9.6264,107.73433852976243,33.762685714285716,0.00667,0.00745,0.10116238095238093,0.16,0.10783238095238093,0.26861238095238094,1.23,9.83047619047619
17,8,10.670009523809524,114.8892564617857,111.4410761904762,0.00667,0.00745,0.09135333333333333,0.16,0.09802333333333331,0.25880333333333333,2.0880952380952382,7.673333333333333
17,9,11.64244761904762,112.17773780127841,206.82441904761905,0.00667,0.00745,0.08149952380952381,0.16,0.08816952380952377,0.24894952380952381,2.0880952380952382,7.673333333333333
17,10,12.645019047619046,110.74215451486509,302.310819047619,0.00667,0.00745,0.07786761904761903,0.16,0.08453761904761899,0.24531761904761906,2.0880952380952382,7.673333333333333
17,11,13.594295238095238,115.1092460439127,385.7257523809524,0.00667,0.00745,0.07535,0.16,0.08201999999999997,0.2428,2.0880952380952382,7.673333333333333
17,12,14.318714285714284,117.95047539584885,430.81611428571426,0.00667,0.00745,0.07279857142857141,0.16,0.07946857142857142,0.24024857142857142,2.605238095238095,9.601904761904763
17,13,14.79515238095238,112.5762316125886,442.178,0.00667,0.00745,0.07304571428571427,0.16,0.07971571428571426,0.2404957142857143,2.605238095238095,9.601904761904763
17,14,15.007723809523808,115.32462469607869,414.04717142857146,0.00667,0.00745,0.0784142857142857,0.16,0.0850842857142857,0.2458642857142857,2.605238095238095,9.601904761904763
17,15,14.946038095238096,109.53366067838616,351.21381904761904,0.00667,0.00745,0.08854142857142855,0.16,0.09521142857142854,0.2559914285714286,2.605238095238095,9.601904761904763
17,16,14.613209523809525,105.58355505304527,261.9502,0.057429999999999995,0.06809,0.10672333333333331,0.16,0.16415333333333335,0.3348133333333333,1.5414285714285714,12.711428571428572
17,17,14.020342857142856,101.93710691383333,163.19296190476192,0.057429999999999995,0.06809,0.12228999999999998,0.16,0.17972,0.35037999999999997,1.5414285714285714,12.711428571428572
17,18,13.060761904761906,105.9647770070873,72.1396857142857,0.057429999999999995,0.06809,0.12391190476190476,0.16,0.18134190476190476,0.35200190476190474,1.5414285714285714,12.711428571428572
17,19,11.75607619047619,102.27521349717605,11.60492380952381,0.00667,0.00745,0.10647761904761903,0.16,0.11314761904761901,0.2739276190476191,1.5414285714285714,12.711428571428572
17,20,10.982190476190477,101.77141314864323,0.023904761904761904,0.00667,0.00745,0.09022761904761901,0.16,0.09689761904761901,0.25767761904761904,1.490952380952381,7.892857142857143
17,21,10.556771428571428,68.6637882149382,0.0,0.00032,0.00035,0.07922666666666665,0.16,0.07954666666666665,0.23957666666666666,1.490952380952381,7.892857142857143
17,22,10.204542857142858,62.78556191097633,0.0,0.00032,0.00035,0.0740290476190476,0.16,0.07434904761904762,0.23437904761904763,1.490952380952381,7.892857142857143
17,23,9.885742857142857,66.39698808003907,0.0,0.00032,0.00035,0.06718857142857142,0.16,0.06750857142857143,0.22753857142857145,1.490952380952381,7.892857142857143
18,0,9.404111111111112,69.76968216180965,0.0,0.00032,0.00035,0.07906999999999999,0.16,0.07938999999999999,0.23942000000000002,1.338888888888889,7.949999999999999
18,1,9.231066666666667,63.10398333887552,0.0,0.00032,0.00035,0.07289333333333332,0.16,0.07321333333333332,0.23324333333333336,1.338888888888889,7.949999999999999
18,2,9.1502,64.93920074346296,0.0,0.00032,0.00035,0.06856555555555555,0.16,0.06888555555555555,0.2289155555555556,1.338888888888889,7.949999999999999
18,3,9.112355555555556,60.46192858611111,0.0,0.00032,0.00035,0.06874555555555555,0.16,0.06906555555555555,0.22909555555555558,1.338888888888889,7.949999999999999
18,4,9.085622222222222,61.46050585544444,0.0,0.00032,0.00035,0.07264444444444444,0.16,0.07296444444444444,0.23299444444444445,0.5055555555555555,7.883333333333334
18,5,9.011866666666666,84.624065958135,0.0,0.00032,0.00035,0.07831999999999997,0.16,0.07863999999999997,0.23867,0.5055555555555555,7.883333333333334
18,6,9.020199999999999,88.72279686712744,1.9693777777777777,0.00032,0.00035,0.08365333333333332,0.16,0.08397333333333332,0.24400333333333332,0.5055555555555555,7.883333333333334
18,7,9.445133333333334,90.22672158496965,34.065177777777784,0.00032,0.00035,0.08390555555555554,0.16,0.08422555555555554,0.24425555555555553,0.5055555555555555,7.883333333333334
18,8,10.454755555555556,102.95578886038889,109.48313333333334,0.00032,0.00035,0.08362888888888886,0.16,0.08394888888888886,0.24397888888888886,1.7833333333333334,6.956666666666667
18,9,11.450044444444444,116.86182669325927,202.76093333333336,0.00667,0.00745,0.08272111111111108,0.16,0.08939111111111106,0.2501711111111111,1.7833333333333334,6.956666666666667
18,10,12.391377777777778,118.21838210077779,291.6353111111111,0.00667,0.00745,0.07371444444444444,0.16,0.08038444444444443,0.24116444444444443,1.7833333333333334,6.956666666666667
18,11,13.205333333333334,122.6433794682778,354.7866222222222,0.00667,0.00745,0.06847888888888888,0.16,0.07514888888888886,0.23592888888888888,1.7833333333333334,6.956666666666667
18,12,13.84751111111111,120.99109356144443,389.5506444444444,0.00667,0.00745,0.062481111111111085,0.16,0.06915111111111108,0.2299311111111111,2.858888888888889,9.33
18,13,14.281866666666666,114.41513659567734,397.2332666666667,0.00667,0.00745,0.060921111111111106,0.16,0.0675911111111111,0.22837111111111108,2.858888888888889,9.33
18,14,14.458822222222222,113.36208859504765,373.32595555555554,0.00667,0.00745,0.06615555555555556,0.16,0.07282555555555553,0.23360555555555557,2.858888888888889,9.33
18,15,14.414533333333335,94.59930715975926,323.03328888888893,0.00667,0.00745,0.08008777777777776,0.16,0.08675777777777774,0.24753777777777777,2.858888888888889,9.33
18,16,14.187,90.36631384519961,250.80946666666665,0.00667,0.00745,0.09800666666666664,0.16,0.10467666666666663,0.2654566666666667,1.6122222222222224,10.717777777777778
18,17,13.698,87.88795337644628,164.40855555555558,0.00667,0.00745,0.11215999999999998,0.16,0.11882999999999999,0.27960999999999997,1.6122222222222224,10.717777777777778
18,18,12.818711111111112,92.52901321907407,74.08457777777778,0.00667,0.00745,0.11323333333333332,0.16,0.1199033333333333,0.28068333333333334,1.6122222222222224,10.717777777777778
18,19,11.641955555555557,88.78569965062962,13.4558,0.00667,0.00745,0.10050666666666665,0.16,0.10717666666666664,0.2679566666666667,1.6122222222222224,10.717777777777778
18,20,10.886866666666668,88.7135729661695,0.038488888888888885,0.00667,0.00745,0.08908111111111111,0.16,0.09575111111111108,0.2565311111111111,2.2744444444444443,7.884444444444445
18,21,10.448644444444446,68.22159380881118,0.0,0.00032,0.00035,0.07831777777777776,0.16,0.07863777777777775,0.2386677777777778,2.2744444444444443,7.884444444444445
18,22,10.141955555555555,62.39992805035891,0.0,0.00032,0.00035,0.07727,0.16,0.07758999999999999,0.23762000000000003,2.2744444444444443,7.884444444444445
18,23,9.923066666666667,65.73941010770002,0.0,0.00032,0.00035,0.06912666666666664,0.16,0.06944666666666667,0.22947666666666666,2.2744444444444443,7.884444444444445
19,0,6.8269636363636375,68.14459350229005,0.0,0.00032,0.00035,0.06711363636363635,0.16,0.06743363636363635,0.22746363636363637,3.7204545454545452,8.740909090909092
19,1,6.764757575757576,63.229872447411296,0.0,0.00032,0.00035,0.061825454545454524,0.16,0.06214545454545453,0.22217545454545454,3.7204545454545452,8.740909090909092
19,2,6.695945454545455,64.07099684172988,0.0,0.00032,0.00035,0.05806590909090907,0.16,0.05838590909090908,0.21841590909090905,3.7204545454545452,8.740909090909092
19,3,6.659990909090909,61.97944244688168,0.0,0.00032,0.00035,0.060121363636363626,0.16,0.06044136363636363,0.22047136363636363,3.7204545454545452,8.740909090909092
19,4,6.639690909090908,62.74025049098252,0.0,0.00032,0.00035,0.07629227272727271,0.16,0.07661227272727271,0.23664227272727273,1.094090909090909,9.921363636363637
19,5,6.602709090909091,87.85567842630637,0.0,0.00032,0.00035,0.10001772727272726,0.16,0.10033772727272727,0.2603677272727273,1.094090909090909,9.921363636363637
19,6,6.590790909090909,101.12611807012121,0.0,0.006092727272727272,0.006804545454545455,0.11654999999999999,0.16,0.12264272727272725,0.28335454545454547,1.094090909090909,9.921363636363637
19,7,6.605690909090909,105.54503336942562,0.47191818181818185,0.006669999999999999,0.007449999999999999,0.11494681818181816,0.16,0.12161681818181816,0.28239681818181817,1.094090909090909,9.921363636363637
19,8,6.8745,111.04056890964499,22.294145454545454,0.006669999999999999,0.007449999999999999,0.10788909090909088,0.16,0.1145590909090909,0.2753390909090909,0.7818181818181817,8.357272727272727
19,9,7.654709090909091,110.76237360740151,79.70391818181818,0.006669999999999999,0.007449999999999999,0.09569272727272726,0.16,0.10236272727272726,0.26314272727272725,0.7818181818181817,8.357272727272727
19,10,8.469445454545454,109.11589694607319,145.61561818181818,0.006669999999999999,0.007449999999999999,0.08943681818181816,0.16,0.09610681818181814,0.2568868181818182,0.7818181818181817,8.357272727272727
19,11,9.198945454545454,111.75333029043182,207.0088181818182,0.006669999999999999,0.007449999999999999,0.0829440909090909,0.16,0.08961409090909088,0.25039409090909087,0.7818181818181817,8.357272727272727
19,12,9.833654545454545,115.1270297433788,250.28320000000002,0.006669999999999999,0.007449999999999999,0.07946818181818181,0.16,0.0861381818181818,0.24691818181818181,2.81,10.378636363636364
19,13,10.183327272727272,106.37207998598797,249.10932727272728,0.006669999999999999,0.007449999999999999,0.07972318181818182,0.16,0.08639318181818179,0.24717318181818182,2.81,10.378636363636364
19,14,10.220736363636364,104.18442567617423,215.87609999999998,0.006669999999999999,0.007449999999999999,0.08462363636363633,0.16,0.09129363636363631,0.25207363636363633,2.81,10.378636363636364
19,15,10.006509090909091,97.96221811508335,167.4153090909091,0.006669999999999999,0.007449999999999999,0.09805681818181818,0.16,0.10472681818181816,0.26550681818181815,2.81,10.378636363636364
19,16,9.538354545454546,96.11187786181061,102.31746363636363,0.05281545454545455,0.06257727272727273,0.12089,0.16,0.17370545454545455,0.3434672727272727,0.8881818181818182,10.090909090909092
19,17,8.805045454545455,97.8384382123712,42.89253636363637,0.05743,0.06809,0.13464272727272728,0.16,0.19207272727272728,0.36273272727272726,0.8881818181818182,10.090909090909092
19,18,7.950709090909092,103.05378091344697,5.178809090909091,0.05743,0.06809,0.12166818181818179,0.16,0.17909818181818182,0.3497581818181818,0.8881818181818182,10.090909090909092
19,19,7.502672727272727,100.42527439395454,0.0,0.011284545454545455,0.012962727272727272,0.09796181818181818,0.16,0.10924636363636363,0.2709245454545454,0.8881818181818182,10.090909090909092
19,20,7.276854545454546,100.23609968186301,0.0,0.006669999999999999,0.007449999999999999,0.08883545454545454,0.16,0.09550545454545452,0.25628545454545454,2.1290909090909094,7.388636363636365
19,21,7.114763636363636,69.92279370513539,0.0,0.0008972727272727273,0.0009954545454545455,0.07702863636363635,0.16,0.07792590909090909,0.2380240909090909,2.1290909090909094,7.388636363636365
19,22,7.0054,60.81561981886364,0.0,0.00032,0.00035,0.07597318181818181,0.16,0.0762931818181818,0.23632318181818182,2.1290909090909094,7.388636363636365
19,23,6.939500000000001,62.90502536924243,0.0,0.00032,0.00035,0.06573727272727271,0.16,0.06605727272727271,0.22608727272727272,2.1290909090909094,7.388636363636365
20,0,6.671266666666666,67.40581865333333,0.0,0.00032,0.00035,0.03386444444444445,0.16,0.03418444444444444,0.19421444444444444,2.247777777777778,6.132222222222222
20,1,6.5715518518518525,60.717509441444435,0.0,0.00032,0.00035,0.029763333333333322,0.16,0.03008333333333332,0.19011333333333333,2.52875,6.43625
20,2,6.425377777777778,62.92545668770553,0.0,0.00032,0.00035,0.025117777777777753,0.16,0.025437777777777757,0.1854677777777778,2.247777777777778,6.132222222222222
20,3,6.332466666666666,60.14830702314815,0.0,0.00032,0.00035,0.024905555555555545,0.16,0.025225555555555557,0.18525555555555556,2.247777777777778,6.132222222222222
20,4,6.241777777777778,59.42003006314815,0.0,0.00032,0.00035,0.03332333333333334,0.16,0.033643333333333345,0.19367333333333334,2.05,9.144444444444444
20,5,6.147755555555555,83.20619772994445,0.0,0.00032,0.00035,0.048718888888888874,0.16,0.04903888888888888,0.20906888888888886,2.05,9.144444444444444
20,6,6.095933333333333,95.87487712972222,0.0,0.00032,0.00035,0.05797555555555553,0.16,0.05829555555555553,0.21832555555555555,2.05,9.144444444444444
20,7,6.088377777777778,90.30139929544097,0.5786222222222221,0.00032,0.00035,0.07066555555555552,0.16,0.07098555555555552,0.23101555555555553,2.05,9.144444444444444
20,8,6.379822222222222,91.82110612973298,22.167555555555555,0.00032,0.00035,0.0717233333333333,0.16,0.0720433333333333,0.23207333333333333,1.3988888888888888,8.267777777777777
20,9,7.246666666666666,107.12405495348148,80.81546666666667,0.005964444444444444,0.006661111111111112,0.07463444444444443,0.16,0.08059888888888887,0.24129555555555557,1.3988888888888888,8.267777777777777
20,10,8.023733333333332,111.65036338581483,143.85257777777778,0.00667,0.00745,0.06927666666666667,0.16,0.07594666666666666,0.23672666666666664,1.3988888888888888,8.267777777777777
20,11,8.688244444444443,115.8034488919153,205.25766666666667,0.00667,0.00745,0.06823888888888886,0.16,0.07490888888888886,0.2356888888888889,1.3988888888888888,8.267777777777777
20,12,9.254666666666667,119.41515505203704,249.8831555555556,0.00667,0.00745,0.06641999999999999,0.16,0.07308999999999997,0.23386999999999997,3.1222222222222222,10.243333333333332
20,13,9.565822222222222,108.94711547538888,250.72446666666667,0.00667,0.00745,0.06933444444444443,0.16,0.07600444444444443,0.2367844444444444,3.1222222222222222,10.243333333333332
20,14,9.640511111111111,104.19437669455556,224.61804444444445,0.00667,0.00745,0.07314777777777776,0.16,0.07981777777777774,0.24059777777777777,3.1222222222222222,10.243333333333332
20,15,9.456777777777779,86.08211795498148,177.94688888888888,0.00667,0.00745,0.08832777777777776,0.16,0.09499777777777772,0.25577777777777777,3.1222222222222222,10.243333333333332
20,16,8.993355555555556,78.32524594711111,112.55462222222222,0.00667,0.00745,0.11421444444444442,0.16,0.12088444444444442,0.28166444444444444,2.3622222222222224,9.405555555555557
20,17,8.239711111111111,78.29466271907408,46.93377777777778,0.00667,0.00745,0.13195444444444443,0.16,0.13862444444444444,0.2994044444444445,2.3622222222222224,9.405555555555557
20,18,7.403533333333333,83.15581307457407,5.9851777777777775,0.00667,0.00745,0.12279444444444443,0.16,0.12946444444444444,0.2902444444444444,2.3622222222222224,9.405555555555557
20,19,6.989466666666667,80.88091678275926,0.0,0.00667,0.00745,0.09510111111111111,0.16,0.1017711111111111,0.26255111111111107,2.3622222222222224,9.405555555555557
20,20,6.8195555555555565,81.09981700605832,0.0,0.00667,0.00745,0.08593333333333333,0.16,0.09260333333333333,0.25338333333333335,3.358888888888889,6.906666666666666
20,21,6.660755555555555,64.16872509796032,0.0,0.0010255555555555556,0.001138888888888889,0.07841555555555553,0.16,0.07944111111111107,0.23955444444444446,3.358888888888889,6.906666666666666
20,22,6.5346,58.52792468294951,0.0,0.00032,0.00035,0.07156666666666667,0.16,0.07188666666666667,0.23191666666666666,3.358888888888889,6.906666666666666
20,23,6.437688888888889,63.60995408906605,0.0,0.00032,0.00035,0.058773333333333316,0.16,0.05909333333333333,0.21912333333333334,2.887777777777778,6.62
21,0,4.129463636363637,68.40012501700424,0.0,0.00032,0.00035,0.077235,0.16,0.077555,0.237585,-1.2195454545454545,9.709090909090909
21,1,4.0764545454545456,72.66553976025757,0.0,0.00032,0.00035,0.07195681818181816,0.16,0.07227681818181818,0.2323068181818182,-1.2195454545454545,9.709090909090909
21,2,4.053281818181818,67.83456236119481,0.0,0.00032,0.00035,0.06347136363636362,0.16,0.06379136363636362,0.22382136363636362,-1.2195454545454545,9.709090909090909
21,3,4.0385,74.8598561315606,0.0,0.00032,0.00035,0.060928181818181805,0.16,0.06124818181818181,0.22127818181818182,-1.2195454545454545,9.709090909090909
21,4,4.018727272727273,76.36000494073484,0.0,0.00032,0.00035,0.06441045454545453,0.16,0.06473045454545455,0.22476045454545454,-5.217727272727273,12.920454545454545
21,5,4.003027272727272,79.0642978564697,0.0,0.00032,0.00035,0.07761363636363636,0.16,0.07793363636363636,0.23796363636363635,-5.217727272727273,12.920454545454545
21,6,4.004845454545454,105.2855142995379,0.0,0.00032,0.00035,0.09692090909090907,0.16,0.09724090909090907,0.2572709090909091,-5.217727272727273,12.920454545454545
21,7,3.9781636363636363,106.88191302075757,0.01638181818181818,0.006669999999999999,0.007449999999999999,0.10740545454545454,0.16,0.11407545454545452,0.27485545454545457,-5.217727272727273,12.920454545454545
21,8,4.024927272727273,106.32791434816667,7.987954545454546,0.006669999999999999,0.007449999999999999,0.11052045454545455,0.16,0.11719045454545451,0.2779704545454545,-4.541363636363636,11.665
21,9,4.5927454545454545,112.04565013409278,45.414545454545454,0.006669999999999999,0.007449999999999999,0.1080372727272727,0.16,0.1147072727272727,0.27548727272727275,-4.541363636363636,11.665
21,10,5.312200000000001,113.8446701354413,87.53240909090908,0.006669999999999999,0.007449999999999999,0.10203454545454545,0.16,0.10870454545454543,0.2694845454545454,-4.541363636363636,11.665
21,11,5.893772727272728,112.16745278088743,119.06777272727273,0.006669999999999999,0.007449999999999999,0.09765181818181817,0.16,0.10432181818181814,0.26510181818181816,-4.541363636363636,11.665
21,12,6.269027272727272,117.1752951083465,126.50872727272727,0.006669999999999999,0.007449999999999999,0.09872227272727273,0.16,0.1053922727272727,0.26617227272727273,-3.7286363636363635,17.766363636363636
21,13,6.373945454545455,120.57821044033334,108.96227272727273,0.006669999999999999,0.007449999999999999,0.1005872727272727,0.16,0.1072572727272727,0.26803727272727274,-3.7286363636363635,17.766363636363636
21,14,6.109945454545454,113.55930561701516,71.68071818181818,0.006669999999999999,0.007449999999999999,0.10284681818181816,0.16,0.10951681818181815,0.27029681818181817,-3.7286363636363635,17.766363636363636
21,15,5.475627272727273,112.94838425416665,26.87300909090909,0.006669999999999999,0.007449999999999999,0.10596136363636362,0.16,0.11263136363636361,0.2734113636363636,-3.7286363636363635,17.766363636363636
21,16,4.881763636363636,106.76931563875,1.7011272727272726,0.006669999999999999,0.007449999999999999,0.12575772727272727,0.16,0.13242772727272725,0.29320772727272726,-4.674090909090909,12.226818181818182
21,17,4.673909090909091,103.95478563515908,0.0,0.05743,0.06809,0.13537272727272723,0.16,0.19280272727272726,0.3634627272727272,-4.674090909090909,12.226818181818182
21,18,4.526609090909091,104.05171701019698,0.0,0.05743,0.06809,0.12030181818181816,0.16,0.17773181818181819,0.34839181818181814,-4.674090909090909,12.226818181818182
21,19,4.401063636363637,109.92540315359848,0.0,0.05743,0.06809,0.10814681818181816,0.16,0.16557681818181819,0.33623681818181816,-4.674090909090909,12.226818181818182
21,20,4.314481818181818,105.5721708605606,0.0,0.006669999999999999,0.007449999999999999,0.09911863636363635,0.16,0.10578863636363635,0.26656863636363637,-3.277727272727273,10.023636363636363
21,21,4.232481818181818,103.56951192824243,0.0,0.006669999999999999,0.007449999999999999,0.0933681818181818,0.16,0.10003818181818179,0.2608181818181818,-3.277727272727273,10.023636363636363
21,22,4.182045454545454,73.81028580798485,0.0,0.00032,0.00035,0.08077727272727271,0.16,0.08109727272727273,0.24112727272727275,-3.277727272727273,10.023636363636363
21,23,4.138518181818181,64.73797477854959,0.0,0.00032,0.00035,0.08089318181818181,0.16,0.08121318181818181,0.2412431818181818,-3.277727272727273,10.023636363636363
22,0,5.11475,65.76886470812501,0.0,0.00032,0.00035,0.08727624999999999,0.16,0.08759624999999999,0.24762625,-4.01375,10.26125
22,1,5.097625,71.70086709789584,0.0,0.00032,0.00035,0.08507874999999998,0.16,0.08539875,0.24542875,-4.01375,10.26125
22,2,5.008025,69.04517798707441,0.0,0.00032,0.00035,0.07756875,0.16,0.07788874999999999,0.23791875,-4.01375,10.26125
22,3,4.907725,77.55744703520834,0.0,0.00032,0.00035,0.07426249999999997,0.16,0.07458249999999997,0.2346125,-4.01375,10.26125
22,4,4.835025,75.400152061875,0.0,0.00032,0.00035,0.07206624999999998,0.16,0.07238624999999999,0.23241625,-4.8625,11.275
22,5,4.754300000000001,79.83001231114919,0.0,0.00032,0.00035,0.07206875,0.16,0.07238875,0.23241875,-4.8625,11.275
22,6,4.677975,99.93084222355847,0.0,0.00032,0.00035,0.0793375,0.16,0.07965749999999999,0.2396875,-4.8625,11.275
22,7,4.56185,108.30202741529503,0.00265,0.00032,0.00035,0.07984875,0.16,0.08016875,0.24019875000000002,-4.8625,11.275
22,8,4.545575,94.05351893107326,8.727775,0.00032,0.00035,0.088055,0.16,0.088375,0.24840500000000001,-5.64625,11.395
22,9,5.1264,100.6796551226554,48.522025,0.00032,0.00035,0.09677749999999997,0.16,0.09709749999999999,0.2571275,-5.64625,11.395
22,10,5.850625,116.26163540591666,91.7444,0.00667,0.00745,0.09649999999999997,0.16,0.10316999999999997,0.26395,-5.64625,11.395
22,11,6.3847,115.43193417629166,119.66365,0.00667,0.00745,0.09328749999999998,0.16,0.09995749999999998,0.2607375,-5.64625,11.395
22,12,6.759225,122.33601914179167,132.258025,0.00667,0.00745,0.09914124999999997,0.16,0.10581124999999997,0.26659125,-6.0337499999999995,16.1575
22,13,6.909800000000001,122.78607088877084,113.57535,0.00667,0.00745,0.09651999999999997,0.16,0.10318999999999996,0.26397,-6.0337499999999995,16.1575
22,14,6.7062,112.55964320372917,77.0809,0.00667,0.00745,0.09474624999999998,0.16,0.10141624999999993,0.26219625,-6.0337499999999995,16.1575
